TREGION,"2016/04/30 04:30:00",1,NSW1,30.03,0,0,5758.64,-9.22,4961.97,40,-836.67,0
TREGION,"2016/04/30 04:30:00",1,QLD1,31.04,0,0,5249.8,18.31,5333.45,0,83.66,0
TREGION,"2016/04/30 04:30:00",1,SA1,64.99,0,0,1029.03,-1.9,398.78,0,-630.25,0
TREGION,"2016/04/30 04:30:00",1,TAS1,101.14,0,0,879.3,0.77,879.3,0,0,0
TREGION,"2016/04/30 04:30:00",1,VIC1,16.2,0,0,3610.06,-9.37,5156.53,0,1546.47,0
TREGION,"2016/04/30 05:00:00",1,NSW1,30.52,0,0,5777.95,1.54,5033.25,40,-784.7,0
TREGION,"2016/04/30 05:00:00",1,QLD1,31.87,0,0,5298.88,8.6,5333.62,0,34.73,0
TREGION,"2016/04/30 05:00:00",1,SA1,64.99,0,0,1028.7,0.72,396.63,0,-632.06,0
TREGION,"2016/04/30 05:00:00",1,TAS1,101.32,0,0,887.98,1.92,887.98,0,0,0
TREGION,"2016/04/30 05:00:00",1,VIC1,16.2,0,0,3639.06,-3.06,5185.8,0,1546.74,0
